小区名,地址,建造年限
中虹新城,[ 营山县 营山县 ] 营山县营山县新营渠路,无
阳光·白马城,[ 嘉陵区 嘉陵区 ] 嘉西路179号,无
橡树湾·伯爵,[ 嘉陵区 嘉陵区 ] 春江路二段,无
北城天街,[ 西充县 西充县 ] 西充县北部新城安汉大道北段336号(四馆...,无
金岸美地,[ 南部县 南部县 ] 南部县南部县金洞路与北环路交界处,无
泰合青年城,[ 顺庆区 顺庆区 ] 顺庆区三桥头,无
天赐中央银座,[ 顺庆区 顺庆区 ] 顺庆区文化路天赐名店旁,无
悠山丽景,[ 顺庆区 顺庆区 ] 顺庆区东西干道北侧潆华大道入口,无
丽晶府,[ 嘉陵区 嘉陵区 ] 嘉陵区市嘉陵区南虹路（西部汽车城旁）,无
麓湖国际,[ 西充县 西充县 ] 西充县北部新城诚信大道,无
阳光水岸2期,[ 南部县 南部县 ] 南部县南部县北环路幸福大道交汇处,无
万基蓝域,[ 嘉陵区 嘉陵区 ] 嘉陵区维康大道与都尉路交汇处,无
远达金松湖畔,[ 仪陇县 仪陇县 ] 四川省仪陇县新政镇金松湖旁,无
Moco郦江,[ 顺庆区 顺庆区 ] 滨江大道与炼油厂之间,无
利澳花园,[ 顺庆区 顺庆区 ] 顺庆区市政府新区常春藤大院旁利澳花园...,无
绿地城商业,[ 顺庆区 顺庆区 ] 潆华大道,无
博雅豪庭商业,[ 顺庆区 顺庆区 ] 潆华大道二段气象公园旁,无
盛世天城,[ 嘉陵区 嘉陵区 ] 嘉南路南虹路口（嘉南公园对面）,无
白塔耍都,[ 高坪区 高坪区 ] 鹤鸣西路118号,无
王府井国际广场,[ 高坪区 高坪区 ] 江东大道中路5段（白塔公园旁）,无
春风商业广场,[ 顺庆区 顺庆区 ] 政府新区人民广场西侧,无
鸿升凯旋城商业,[ 顺庆区 顺庆区 ] 双女石路,无
泰合·新天地,[ 营山县 营山县 ] 西干道与一环路交汇处,无
希望城银河9街,[ 嘉陵区 嘉陵区 ] 于陛路168号,无
佳兆业君临商业,[ 顺庆区 顺庆区 ] 白土坝路308号君汇上品项目对面,无
君汇上品商业,[ 顺庆区 顺庆区 ] 白土坝路308号（西华体育公园旁）,无
中国海宁●南充皮草城,[ 顺庆区 顺庆区 ] 模范街140号,无
金龙豪府,[ 西充县 西充县 ] 安汉大道与诚信大道交汇处,无
華羅·NEW-BLOCK荣耀城,[ 高坪区 高坪区 ] 江东中路六段78号,无
营山阳光公园学府,[ 营山县 营山县 ] 营山县兴隆北路东侧育才路北侧,无
恒大凤垭华庭,[ 嘉陵区 嘉陵区 ] 嘉陵大道109号,无
碧桂园原树缇香,[ 顺庆区 顺庆区 ] 府荆大道与大营山一路交汇处,无
蓝光雍锦半岛,[ 顺庆区 顺庆区 ] 清泉坝澄泉路159号,无
御星湾,[ 西充县 西充县 ] 晋城大道一段（原光大饲料厂）,无
龙城壹号幸福里,[ 仪陇县 仪陇县 ] 新政镇宏德大道东三段1号,无
丽都国际,[ 营山县 营山县 ] 一环路北二段与芙蓉大道北段交汇处,无
中南春江阅,[ 高坪区 高坪区 ] 南充江东新区江东中路八段,无
营山天悦华府,[ 营山县 营山县 ] 营山县望塔路一环路东段外侧（云凤实验...,无
领地天屿,[ 顺庆区 顺庆区 ] 金鱼岭路（正阳路大润发旁）,无
香意郡,[ 顺庆区 顺庆区 ] 市政府新区镇江东路（西南石油大学旁）,无
阳光半山府邸,[ 嘉陵区 嘉陵区 ] 南充市嘉陵区长途客运站旁,无
阳光·一品江城,[ 嘉陵区 嘉陵区 ] 嘉陵区嘉陵文峰片区,无
鸿通翡翠城檀悦,[ 顺庆区 顺庆区 ] 潆华大道南充北站南侧,无
中铁莲湖嘉园,[ 西充县 西充县 ] 城南新区环城大道三段莲花湖旁,无
誉峰,[ 营山县 营山县 ] 朗池镇永安大道水景广场旁,无
宏凌山水城,[ 阆中市 阆中市 ] 环城路东段6号,无
应范家园,[ 顺庆区 顺庆区 ] 顺庆区兴源路与明泰路交汇处,无
绿地中心,[ 顺庆区 顺庆区 ] 顺庆区南充市顺庆区潆华大道高铁广场,无
BINGO乐汇城,[ 嘉陵区 嘉陵区 ] 都尉路一段（南充伟才幼儿园旁）,无
恒大悦龙台,[ 高坪区 高坪区 ] 江东大道·天来大酒店旁,无
英伦1881,[ 高坪区 高坪区 ] 友豪国际家居博览中心（会展中心）旁,无
泰和盛世豪庭,[ 嘉陵区 嘉陵区 ] 玉泉路,无
北辰壹号,[ 蓬安县 蓬安县 ] 锦龙东路（城北中学旁）,无
国鑫凤垭山,[ 嘉陵区 嘉陵区 ] 嘉陵区中国·南充凤垭山4A级风景区与南...,无
曼哈顿商业广场,[ 顺庆区 顺庆区 ] 顺庆区原人民中路小学附近,无
南湖新天地,[ 嘉陵区 嘉陵区 ] 都尉路四段288号,无
交投置地·上河湾,[ 高坪区 高坪区 ] 高坪区下中坝新城核心区,无
天庐,[ 嘉陵区 嘉陵区 ] 嘉陵区滨江大道南段96号,无
优筑紫御府,[ 仪陇县 仪陇县 ] 新政·春晖路与云水路交界处（金松湖公...,无
和韵名都,[ 顺庆区 顺庆区 ] 西华大道锦城路90,无
绿地凤垭城,[ 嘉陵区 嘉陵区 ] 迎宾大道（嘉陵大道）,无
悦中心,[ 顺庆区 顺庆区 ] 顺庆区桑园路13号,无
营山博川翡翠城,[ 营山县 营山县 ] 西月路国税局旁,无
春风玫瑰园四期,[ 顺庆区 顺庆区 ] 顺庆区市政新区人民广场西侧,无
尚品国际,[ 营山县 营山县 ] 湿地公园（城守一小分校）旁,无
白马·汇悦台,[ 嘉陵区 嘉陵区 ] 白马大道,无
博雅豪庭,[ 顺庆区 顺庆区 ] 顺庆区潆华大道二段气象公园下,无
滨江又一城,[ 高坪区 高坪区 ] 高坪区嘉陵区滨江南路与南虹路交汇处,无
南充·希望城,[ 嘉陵区 嘉陵区 ] 嘉陵区嘉陵区春江路（西南交大希望学院...,无
南山府邸,[ 嘉陵区 嘉陵区 ] 嘉陵区嘉陵区文峰大道（凤垭山4A景区东...,无
泰合尚渡,[ 顺庆区 顺庆区 ] 顺庆区滨江大道三桥头（原粮食一仓库—...,无
宝信·金色广场,[ 顺庆区 顺庆区 ] 潆华南路,无
美轮·钻石广场,[ 高坪区 高坪区 ] 高坪区下中坝高都路二段88号,无
仁和春天花园,[ 顺庆区 顺庆区 ] 顺庆区顺庆区潆华南路与西华路交汇处,无
东方夏威夷,[ 高坪区 高坪区 ] 高坪区下中坝金融商务新城,无
新风尚,[ 顺庆区 顺庆区 ] 顺庆区顺庆区锦程路198号,无
天呈创世纪,[ 顺庆区 顺庆区 ] 顺庆区潆华南路二段,无
鸿通·春天花城,[ 顺庆区 顺庆区 ] 潆华北路一段（南充北站旁）,无
华邦天悦府,[ 营山县 营山县 ] 湿地公园旁,无
滨河尚城,[ 蓬安县 蓬安县 ] 蓬安县四川省南充市蓬安县锦龙路,无
泰信·东院,[ 高坪区 高坪区 ] 高坪区南充 高坪 下中坝（白塔中学正大...,无
蓝山公馆,[ 阆中市 阆中市 ] 阆中市阆中市七里新区七里大道中段（原...,无
欧香小镇,[ 顺庆区 顺庆区 ] 潆华中路二段,无
宏宇·心悦国际,[ 顺庆区 顺庆区 ] 佳华路（市公安局旁）,无
金洲翠城,[ 南部县 南部县 ] 南部县南部县县政府新区轿子山麓,无
印象森林,[ 顺庆区 顺庆区 ] 顺庆区市政府新区广场旁,无
锦鸿山庄,[ 顺庆区 顺庆区 ] 顺庆区顺庆区西山风景区内（栖乐山16号...,无
梧桐苑,[ 顺庆区 顺庆区 ] 顺庆区玉秀路30号任家沟梧桐苑,无
碧桂园·翡翠湾,[ 蓬安县 蓬安县 ] 滨河南路四段2号,无
尚城明珠,[ 顺庆区 顺庆区 ] 凤天路13号,无
鸿通南充院子,[ 顺庆区 顺庆区 ] 佳华路四海西街交汇处,无
九洲名苑,[ 嘉陵区 嘉陵区 ] 嘉陵区南虹路二段98号,无
阆中国际商贸城,[ 阆中市 阆中市 ] 阆中市落下闳大道与巴都大道交汇处,无
汇金国际,[ 顺庆区 顺庆区 ] 顺庆区顺庆区白土坝路,无
江东华府,[ 高坪区 高坪区 ] 江东大道品信4S店斜对面,无
莱克川东北商业汽贸园区,[ 南部县 南部县 ] 南部县南部县定水镇G212国道定水大桥旁,无
蝶院,[ 高坪区 高坪区 ] 高坪区江东大道(三桥头向龙门方向600米...,无
世合·英伦庄园,[ 蓬安县 蓬安县 ] 蓬安县抚琴大道二段与绕城东路交汇处,无
万美国际广场,[ 高坪区 高坪区 ] 高坪区鹤鸣花园,无
东方名苑,[ 高坪区 高坪区 ] 高坪区南充市高坪区东观镇318国道旁,无
爱丁堡小镇,[ 嘉陵区 嘉陵区 ] 万福路中路（交大希望学院旁）,无
兴熙南,[ 顺庆区 顺庆区 ] 顺庆区顺庆区南门西街,无
凌凯春天,[ 顺庆区 顺庆区 ] 顺庆区市政新区三原实验学校旁,无
宏凌山水城,[ 阆中市 阆中市 ] 阆中市滨江路东北段（姜家拐）,无
大地景秀,[ 高坪区 高坪区 ] 高坪区鹤鸣路,无
英伦城邦,[ 顺庆区 顺庆区 ] 顺庆区土坝路（380亩西华体育公园对面...,无
香颂湾,[ 顺庆区 顺庆区 ] 秀洲区秀洲大道与东开西路交叉口往北1...,无
友豪国际家居博览中心,[ 高坪区 高坪区 ] 安汉大道（沪蓉高速高坪出口）,无
锦绣城,[ 阆中市 阆中市 ] 阆中市七里新城华胥路与阆州大道交汇处,无
奥莱广场,[ 高坪区 高坪区 ] 江东大道与三桥东桥头交汇处,无
万美广场商铺,[ 高坪区 高坪区 ] 鹤鸣路116号,无
滨江天乙广场商业,[ 顺庆区 顺庆区 ] 滨江路一段与将军路交汇,无
远翔阆中汇,[ 阆中市 阆中市 ] 昊天大道与落下闳大道交汇处（阆中火车...,无
金界,[ 嘉陵区 嘉陵区 ] 火花路南充客运站旁,无
美轮钻石广场商业,[ 高坪区 高坪区 ] 下中坝高都路二段88号,无
花香里,[ 顺庆区 顺庆区 ] 玉秀路106号,无
圣桦时代广场,[ 营山县 营山县 ] 复兴大道,无
南充恒大城商铺,[ 嘉陵区 嘉陵区 ] 春江与嘉南路交汇处,无
鹭岛·财富天街,[ 西充县 西充县 ] 北部新城中心公园内（人工湖旁）,无
恒大华府,[ 顺庆区 顺庆区 ] 市政新区金融大道与新城一路交汇处,无
鸿通檀院,[ 顺庆区 顺庆区 ] 万年西路6号,无
中南尚景阅,[ 顺庆区 顺庆区 ] 清泉坝惠泉路,无
锦城中央公园,[ 营山县 营山县 ] 永安大道与芙蓉大道的交汇（水晶公园旁...,无
恒大御湖庄园,[ 西充县 西充县 ] 环城大道三段,无
原融·华府壹号,[ 南部县 南部县 ] 城西客运站南侧,无
阳光君悦府,[ 顺庆区 顺庆区 ] 凤潆大道121号,无
鸿通雍河湾,[ 高坪区 高坪区 ] 江东大道和物流大道交叉口,无
新时代天骄港湾,[ 嘉陵区 嘉陵区 ] 嘉南路4段123号/新时代天骄-港湾,无
阳光江山公园城,[ 高坪区 高坪区 ] 江东大道（品信汽车旁）,无
芸凌龙桥金岸,[ 顺庆区 顺庆区 ] 潆溪街道潆康南路（辉宇对面）,无
阳光望江榭,[ 高坪区 高坪区 ] 江东中路八段西侧,无
亿春紫荆华府,[ 南部县 南部县 ] 规划北环路与景观大道交汇处,无
天誉珑城,[ 高坪区 高坪区 ] 江东大道,无
金为铂鹭风华,[ 顺庆区 顺庆区 ] 府荆大道南高正对面,无
馨河怡景,[ 高坪区 高坪区 ] 安汉大道友豪国际旁,无
金科集美天宸,[ 顺庆区 顺庆区 ] 清泉坝清嘉路与井泉路交汇处,无
恒大御峰,[ 高坪区 高坪区 ] 永盛路,无
蓝光·星星国际,[ 阆中市 阆中市 ] 嘉陵江岸·阆州大道与华胥路交汇处,无
恒大御龙天峰,[ 嘉陵区 嘉陵区 ] 南充市嘉陵区嘉陵大道南段,无
银河御龙苑,[ 阆中市 阆中市 ] 老城区凤翅大道与朱子街交汇处,无
御景华庭,[ 西充县 西充县 ] 多扶镇小冯家湾华庭商业街,无
阳光中心城二期,[ 高坪区 高坪区 ] 物流大道与绕城高速交汇处,无
中南尚景阅住宅,[ 顺庆区 顺庆区 ] 清泉坝原天街里,无
新城世纪不夜城,[ 顺庆区 顺庆区 ] 西华路与潆华大道交汇处,无
观澜天下,[ 西充县 西充县 ] 西充城北新区中医院旁,无
鸿升楠桂坊,[ 高坪区 高坪区 ] 安汉大道与碧溪路交汇处,无
恒大中航城,[ 顺庆区 顺庆区 ] 滨江中路,无
翡翠城南玺台,[ 顺庆区 顺庆区 ] 顺庆区潆华中路二段（华凤派出所旁）,无
南充恒大城,[ 嘉陵区 嘉陵区 ] 都尉路四段,无
万基温莎小镇,[ 西充县 西充县 ] 环城大道与虹溪河交汇处（实验一小旁）,无
辉宇都市泊岸,[ 顺庆区 顺庆区 ] 潆康南路316号,无
逸合山语城,[ 高坪区 高坪区 ] 望城坡,无
龙城国际,[ 高坪区 高坪区 ] 高坪区高坪小龙英才大道,无
紫御嘉园,[ 嘉陵区 嘉陵区 ] 嘉陵区建兴路69号,无
王府井绿洲郡,[ 高坪区 高坪区 ] 南充市高坪区·安汉广场旁·永丰路,无
中虹国际,[ 嘉陵区 嘉陵区 ] 嘉陵区南充嘉陵区都尉路与南虹路交汇处,无
万美广场,[ 高坪区 高坪区 ] 鹤鸣花园,无
领秀城,[ 西充县 西充县 ] 西充县北部新城谯周大道北段,无
碧桂园天玺湾,[ 嘉陵区 嘉陵区 ] 文峰大道北侧,无
福镇,[ 西充县 西充县 ] 西充县西充多扶国道212线侧（广南高速...,无
东城国际,[ 高坪区 高坪区 ] 高坪区高坪江东新区望鹤路三段（上中坝...,无
绿地悦麓名邸,[ 嘉陵区 嘉陵区 ] 迎宾大道西段99号,无
瑞地楠郡,[ 顺庆区 顺庆区 ] 市政新区规划七路与规划八路交汇处,无
北岭颐园,[ 顺庆区 顺庆区 ] 顺庆区顺庆区潆华南路2段68号,无
南充明宇广场,[ 顺庆区 顺庆区 ] 顺庆区下中坝金融商务区,无
蓝光COCO香江,[ 顺庆区 顺庆区 ] 顺庆区清泉坝新区,无
外滩1号,[ 顺庆区 顺庆区 ] 顺庆区滨江中路,无
滨江·天乙广场,[ 顺庆区 顺庆区 ] 滨江路一段与将军路交汇处,无
金源利中央华城,[ 阆中市 阆中市 ] 阆中市七里新区华胥路与南池路交汇处,无
金鸿城三期·归谷,[ 顺庆区 顺庆区 ] 马市铺路体育中心对面,无
蜀府·锦绣华庭,[ 顺庆区 顺庆区 ] 西华大道北侧A-4区,无
新城国际,[ 顺庆区 顺庆区 ] 顺庆区顺庆区潆华南路一段,无
依城郡,[ 顺庆区 顺庆区 ] 顺庆区潆华大道,无
朗润国际广场,[ 营山县 营山县 ] 营山县营山县北门桥街31号,无
鸿升凯旋门,[ 高坪区 高坪区 ] 高坪区高坪区安汉新区安汉路,无
亚洲森林,[ 顺庆区 顺庆区 ] 南充政府新区府荆大道,无
南充碧桂园,[ 嘉陵区 嘉陵区 ] 嘉陵区四川省南充市嘉陵区文峰大道,无
西河明珠,[ 顺庆区 顺庆区 ] 顺庆区顺庆区西河南路与金泉路交汇处,无
锦通紫薇花园,[ 高坪区 高坪区 ] 江东大道中段,无
圣桦名城,[ 营山县 营山县 ] 复兴大道,无
滨江景城,[ 顺庆区 顺庆区 ] 江东大道7段501号,无
睿景湾,[ 顺庆区 顺庆区 ] 西华路气象生态公园对面,无
新豪天地,[ 顺庆区 顺庆区 ] 白土坝路西河体育公园侧,无
霓雲·锦庭,[ 嘉陵区 嘉陵区 ] 都尉路三段（原老公社对面）,无
中南世纪城,[ 顺庆区 顺庆区 ] 新区,无
滨江新天地,[ 阆中市 阆中市 ] 阆中市阆中市阆水东路18号,无
东方国际社区,[ 高坪区 高坪区 ] 高坪区松林路（东方花园酒店原址）,无
龙城壹号东山郡,[ 仪陇县 仪陇县 ] 仪陇县新政镇宏德大道东三段1号,无
环球金贸中心,[ 嘉陵区 嘉陵区 ] 嘉陵区南虹路,无
新城名门,[ 南部县 南部县 ] 南部县南部县政府新区金葫路与天一路交...,无
海润港湾,[ 顺庆区 顺庆区 ] 顺庆区丝绸路86号,无
金宇中央首座,[ 南部县 南部县 ] 南部县金萌路政府中央广场旁（三中与商...,无
城市首座二期,[ 顺庆区 顺庆区 ] 顺庆区北干道团结商务酒店旁,无
塞维利亚,[ 顺庆区 顺庆区 ] 顺庆区市政府新区万年路,无
华联国际城,[ 顺庆区 顺庆区 ] 顺庆区北部新城府荆大道,无
时代公馆,[ 西充县 西充县 ] 西充县北部新城谯周大道北侧,无
红岩子上河城,[ 南部县 南部县 ] 南部县北环路红岩子广场旁,无
泰合慢城八岛,[ 高坪区 高坪区 ] 高坪区江东新区望城路(嘉陵江畔),无
中央首座·银座,[ 南部县 南部县 ] 南部县南部县蜀北大道西沿线金泰国际酒...,无
隆源豪庭,[ 阆中市 阆中市 ] 阆中市七里新区市政府旁,无
顺庆1227,[ 顺庆区 顺庆区 ] 顺庆区红光路与大南街交汇处,无
南门一号,[ 嘉陵区 嘉陵区 ] 嘉陵区滨江南路一段191号（嘉陵江与西...,无
南门金座,[ 顺庆区 顺庆区 ] 顺庆区顺庆区文明街（南门坝水果市场旁...,无
中毫上层上品,[ 顺庆区 顺庆区 ] 顺庆区滨江中路与安凤路交汇处（城北小...,无
紫御荣庭,[ 高坪区 高坪区 ] 高坪区东方花园酒店旁,无
舒巢一品,[ 嘉陵区 嘉陵区 ] 嘉陵区滨江大道与茶盘路交界处,无
金色维也纳,[ 阆中市 阆中市 ] 阆中市七里新区华胥路,无
乐业名仕公馆,[ 嘉陵区 嘉陵区 ] 嘉陵区南虹路与鑫益路交汇处,无
蓝光天娇城商业,[ 嘉陵区 嘉陵区 ] 西山·西河南路南段,无
朗瑞儿童公园广场,[ 嘉陵区 嘉陵区 ] 都尉路二段,无
中泰·九号院,[ 顺庆区 顺庆区 ] 潆华大道高铁火车站对面（绿地旁）,无
尚品时代广场,[ 顺庆区 顺庆区 ] 滨江北路与镇江西路交汇处,无
蓝光·耍街,[ 顺庆区 顺庆区 ] 清泉坝新区,无
天呈创世纪商业,[ 顺庆区 顺庆区 ] 潆华南路二段,无
