小区名,地址,楼层高度,建造年限
鸿通南玺台,顺庆华凤潆华北路一段,高层(共11层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
领地天屿,顺庆华凤金鱼岭路599号,高层(共25层),
铁投锦华府,顺庆华凤锦程路108号,低层(共11层),
仁和春天花园,顺庆华凤潆华南路一段53号,低层(共22层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共15层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
睿景湾,顺庆马市铺锦程路258号,中层(共18层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
北岭颐园南区,顺庆北干道潆华南路二段,共5层,
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共22层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
南充恒大中航城,顺庆清泉坝清嘉路168号,高层(共32层),
英伦城邦,顺庆白土坝白土坝路288号,中层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共30层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共5层,
颐和嘉园东区,顺庆市政新区三元路6号,高层(共6层),
云庐,顺庆火车站华生东路98号,中层(共25层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共26层),
华林花园,顺庆马市铺青云路38号,高层(共7层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共25层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
祥和小区(顺庆),顺庆市政新区镇江东路一段61号,共2层,
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共6层),
滨江天地,顺庆市政新区规划八路,高层(共32层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共11层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
领地兰台府,顺庆北干道茂源南路118号,高层(共11层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,低层(共29层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共26层),
铁投锦华府,顺庆华凤锦程路108号,低层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共31层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共31层),
杏林小区,顺庆马市铺四海街16号,高层(共17层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共24层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
石榴紫宸府,顺庆华凤潆华南路二段,低层(共26层),
金树湾,顺庆市政新区镇江西路二段133号,高层(共18层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共26层),
颐和嘉园西区,顺庆市政新区三元路19号,低层(共6层),
滨江美地,顺庆清泉坝滨江北路一段278号,高层(共6层),
宝信金色广场,顺庆华凤华生西路16号,低层(共32层),
金港湾,顺庆华凤凤天路150号,高层(共6层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共25层),
北岭颐园东区,顺庆火车站潆华南路二段68号,低层(共6层),
华林花园,顺庆马市铺青云路38号,高层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共32层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共33层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共17层),
尚水佳苑,顺庆市政新区规划八路,高层(共23层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
中南尚景阅,顺庆清泉坝惠泉路,中层(共28层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共30层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共31层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
滨江美地,顺庆清泉坝滨江北路一段278号,高层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共24层),
石榴紫宸府,顺庆华凤潆华南路二段,低层(共26层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共26层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
锦城世家,顺庆北干道白土坝路,低层(共17层),
南充公馆,顺庆市政新区万年东路36号,中层(共10层),
宝信金色广场,顺庆华凤华生西路16号,中层(共31层),
北岭颐园东区,顺庆火车站潆华南路二段68号,高层(共18层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,低层(共6层),
华林花园,顺庆马市铺青云路38号,高层(共7层),
新风尚,顺庆市政新区锦程路198号,低层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共16层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
英伦城邦,顺庆白土坝白土坝路288号,低层(共33层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
马电花园,顺庆市政新区滨江北路二段72号,高层(共11层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
尚水佳苑,顺庆市政新区规划八路,低层(共18层),
北岭颐园东区,顺庆火车站潆华南路二段68号,中层(共17层),
中梁壹号院,顺庆清泉坝澄泉路19号,高层(共33层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
汇金国际,顺庆白土坝白土坝路239号,低层(共28层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共17层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共33层),
领地兰台府,顺庆北干道茂源南路118号,高层(共21层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共27层),
华林花园,顺庆马市铺青云路38号,高层(共7层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共28层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,低层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
龙湾凤凰台,顺庆北干道正兴街,低层(共31层),
鸿通翡翠城檀悦,顺庆华凤潆华西路,高层(共14层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共27层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共5层,
西河南路120号小区,顺庆华凤西河南路120号,中层(共6层),
宝信金色广场,顺庆华凤华生西路16号,中层(共32层),
宝信金色广场,顺庆华凤华生西路16号,中层(共32层),
滨江天地,顺庆市政新区规划八路,中层(共30层),
汇金国际,顺庆白土坝白土坝路239号,低层(共28层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共26层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
中梁壹号院,顺庆清泉坝澄泉路19号,中层(共32层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共33层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
金树湾,顺庆市政新区镇江西路二段133号,高层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共25层),
宇华公寓,顺庆马市铺半边街81号,中层(共18层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
仁和春天花园,顺庆华凤潆华南路一段53号,低层(共22层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共27层),
宇华公寓,顺庆马市铺半边街81号,低层(共18层),
领地天屿,顺庆华凤金鱼岭路599号,高层(共25层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共32层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共7层),
博雅豪庭,顺庆白土坝潆华南路二段158号,低层(共25层),
南充恒大中航城,顺庆清泉坝清嘉路168号,高层(共33层),
颐和嘉园西区,顺庆市政新区三元路19号,中层(共6层),
颐和嘉园东区,顺庆市政新区三元路6号,高层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共26层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共17层),
青山岭地,顺庆白土坝西华路二段117号,低层(共6层),
北岭颐园东区,顺庆火车站潆华南路二段68号,高层(共17层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
石油新城东二区,顺庆市政新区镇江东路二段17号,中层(共11层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共26层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共29层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共16层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共28层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
金色愿景东苑,顺庆市政新区清风北路一段58号,低层(共32层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共25层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
正大花园,顺庆火车站铁昌路184-186号,共4层,
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共31层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
北岭颐园东区,顺庆火车站潆华南路二段68号,高层(共18层),
宝信金色广场,顺庆华凤华生西路16号,中层(共32层),
博雅豪庭,顺庆白土坝潆华南路二段158号,低层(共25层),
博雅豪庭,顺庆白土坝潆华南路二段158号,低层(共25层),
金色愿景东苑,顺庆市政新区清风北路一段58号,高层(共33层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共26层),
北岭颐园南区,顺庆北干道潆华南路二段,高层(共6层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共33层),
锦绣华庭(顺庆区),顺庆白土坝华亭路26号,中层(共30层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共33层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共25层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共18层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共11层),
印象森林,顺庆市政新区环都大道一段59号,中层(共6层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",低层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共27层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共30层),
云庐,顺庆火车站华生东路98号,高层(共25层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共26层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
学府名城,顺庆华凤西华路三段111号,高层(共20层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共24层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共16层),
塞维利亚,顺庆市政新区清泉寺北路23号,中层(共10层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共26层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
北岭颐园南区,顺庆北干道潆华南路二段,高层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共27层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共17层),
西河南路120号小区,顺庆华凤西河南路120号,高层(共7层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
金科集美天宸(二期),顺庆清泉坝清池路126号,高层(共31层),
马电花园,顺庆市政新区滨江北路二段72号,中层(共11层),
金色太阳城,顺庆西华师大环都大道二段6号,高层(共6层),
颐和嘉园东区,顺庆市政新区三元路6号,高层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
瑞地楠郡,顺庆市政新区清泉寺北路216号,共5层,
和锦名苑,顺庆市政新区清泉寺南路31号,共3层,
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共26层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共33层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
凌凯春天,顺庆市政新区茂源北路173号,低层(共18层),
云庐,顺庆火车站华生东路98号,高层(共25层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共6层),
石油新城西区,顺庆市政新区镇江东路一段26号,低层(共11层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共32层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共11层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共31层),
英伦城邦,顺庆白土坝白土坝路288号,低层(共32层),
尚水佳苑,顺庆市政新区规划八路,高层(共21层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共32层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
北岭颐园南区,顺庆北干道潆华南路二段,高层(共6层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共11层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共31层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共24层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共11层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共32层),
印象森林,顺庆市政新区环都大道一段59号,中层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
颐和嘉园西区,顺庆市政新区三元路19号,中层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
石油新城东一区,顺庆市政新区镇江东路二段57号,共5层,
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
金色愿景东苑,顺庆市政新区清风北路一段58号,低层(共33层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共33层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
龙湾凤凰台,顺庆北干道正兴街,高层(共32层),
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共31层),
金色愿景,顺庆市政新区环都大道二段17号,高层(共6层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共31层),
境界,顺庆市政新区锦亭路80号,高层(共6层),
凌凯春天,顺庆市政新区茂源北路173号,低层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
印象森林,顺庆市政新区环都大道一段59号,中层(共6层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共25层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共24层),
中梁壹号院,顺庆清泉坝澄泉路19号,共5层,
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共28层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共29层),
铁投锦华府,顺庆华凤锦程路108号,中层(共25层),
金色愿景,顺庆市政新区环都大道二段17号,中层(共6层),
佳兆业君临,顺庆白土坝凤鸣路18号,中层(共27层),
城市首座,顺庆火车站金鱼岭路238号,高层(共29层),
境界,顺庆市政新区锦亭路80号,高层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共24层),
悠山丽景,顺庆华凤潆华南路96号,高层(共15层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共33层),
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
城市首座,顺庆火车站金鱼岭路238号,高层(共29层),
宝信金色广场,顺庆华凤华生西路16号,中层(共31层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,中层(共6层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共27层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
铁投锦华府,顺庆华凤锦程路108号,高层(共24层),
石油新城西区,顺庆市政新区镇江东路一段26号,低层(共11层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
宝信金色广场,顺庆华凤华生西路16号,中层(共31层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共18层),
鸿通南玺台,顺庆华凤潆华北路一段,高层(共11层),
铁投锦华府,顺庆华凤锦程路108号,高层(共24层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共9层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
金树湾,顺庆市政新区镇江西路二段133号,高层(共18层),
碧桂园西江月,顺庆马市铺果州大道,低层(共22层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共28层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共25层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共27层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共26层),
圣地华都,顺庆华凤西华路一段40号,低层(共6层),
铁投锦华府,顺庆华凤锦程路108号,高层(共26层),
coco香江三期,顺庆清泉坝清嘉路,低层(共37层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共8层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共8层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共30层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共6层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共26层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共25层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
南充公馆,顺庆市政新区万年东路36号,中层(共10层),
城市首座,顺庆火车站金鱼岭路238号,高层(共33层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共26层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
城市首座,顺庆火车站金鱼岭路238号,中层(共33层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,中层(共26层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
鸿通春天花城,顺庆华凤站前大道一段6号,低层(共13层),
仪凤街72号小区,顺庆顺庆五星花园仪凤街72号,高层(共8层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共29层),
龙吟锦城,顺庆金鱼岭水郡路41号,中层(共17层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共33层),
北岭颐园东区,顺庆火车站潆华南路二段68号,中层(共18层),
中梁壹号院,顺庆清泉坝澄泉路19号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
上层上品,顺庆滨江大道滨江中路一段467号,高层(共26层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共27层),
悦中心,顺庆南门坝桑园路38号,高层(共27层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
石榴紫宸府,顺庆华凤潆华南路二段,低层(共26层),
圣地华都,顺庆华凤西华路一段40号,低层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
云庐,顺庆火车站华生东路98号,高层(共25层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共30层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共11层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
锦上花苑,顺庆市政新区清泉寺南路3号,低层(共17层),
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共31层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
