小区名,地址,楼层高度,建造年限
科兴印月湾,顺庆潆溪高新大道一段202号,,
香槟小城(一区),顺庆火车站伍家坡街123号,高层(共6层),
五星花园(顺庆),顺庆顺庆五星花园涪江路3号,高层(共8层),
人民花园,顺庆人民花园人民中路,高层(共8层),
新世纪购物广场,顺庆顺庆五星花园人民南路66号,中层(共28层),
西华师大学府花园,顺庆华凤西华路三段13号,高层(共6层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
金鱼街117号小区,顺庆西华师大金鱼街117号,中层(共9层),
金鱼街117号小区,顺庆西华师大金鱼街117号,中层(共9层),
五星鼎城,顺庆顺庆五星花园仪凤街17号,中层(共35层),
玉龙小区(一期),顺庆顺庆五星花园科苑街220号,低层(共6层),
铁投锦华府,顺庆华凤锦程路108号,高层(共25层),
铁投锦华府,顺庆华凤锦程路108号,高层(共25层),
古井春天,顺庆金鱼岭延安路393号,低层(共7层),
东方医院家属楼,顺庆华凤大西街241号,共4层,
世纪天骄,顺庆华凤师大路一段38号,中层(共15层),
紫云巷36号小区,顺庆顺庆五星花园紫云巷36号,高层(共8层),
马市铺小区,顺庆华凤文渊街49号,低层(共6层),
体育局宿舍,顺庆北湖公园赛场街51号,高层(共7层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
滨江天地,顺庆市政新区规划八路,低层(共20层),
文明街101号院,顺庆西门文明街101号,高层(共7层),
绸厂中院宿舍,顺庆华凤延安路511号,地下(共7层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
万里小区,顺庆潆溪潆康北路193号,高层(共7层),
果城路31号小区,顺庆人民花园果城路31号,高层(共6层),
西山翠庐,顺庆西山环峰路135号,高层(共6层),
顺庆劳动局宿舍,顺庆北湖公园北湖路240号,高层(共7层),
城市印象,顺庆金鱼岭鱼岭街66号,高层(共6层),
南充一中教师公寓,顺庆华凤慧莲街58号,中层(共7层),
城市印象,顺庆金鱼岭鱼岭街66号,中层(共6层),
城北阳光,顺庆人民花园金鱼岭路402号,高层(共7层),
香意湾,顺庆市政新区镇江东路二段,高层(共6层),
宏凌果城居,顺庆华凤果城路110号,中层(共7层),
弗莱明戈,顺庆顺庆五星花园合众街86号,高层(共11层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
望江阁,顺庆滨江大道天工街61号,高层(共6层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共6层),
胜利路36号小区,顺庆人民花园胜利路36号,高层(共6层),
人民花园,顺庆人民花园人民中路,中层(共9层),
城北阳光,顺庆人民花园金鱼岭路402号,高层(共7层),
祺秀苑石油小区,顺庆滨江大道石油南路174号,共5层,
果山逸源小区,顺庆南门坝果山街67号,高层(共7层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共25层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
麦秀路3号小区,顺庆北湖公园麦秀路3号,高层(共8层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共32层),
丝绸小区(潆康北路),顺庆潆溪潆康北路155号,高层(共7层),
南充恒大中航城,顺庆清泉坝清嘉路168号,高层(共27层),
尚品观邸,顺庆市政新区镇江西路36号,低层(共26层),
潆兴小区,顺庆火车北站群兴东路,低层(共6层),
锦绣花园,顺庆富春花园东风巷40号,高层(共6层),
承龙源,顺庆白土坝华锦路19号,中层(共6层),
明月小区,顺庆人民花园长征路44号,高层(共8层),
和韵名都,顺庆西华师大锦程路99号,高层(共24层),
市监察局小区,顺庆富春花园彩霞巷42号,高层(共7层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共33层),
祥和居(顺庆),顺庆顺庆五星花园青年街13号,中层(共9层),
怡和苑石油小区,"顺庆北湖公园西河北路139号,西河北路9号",高层(共7层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共27层),
表方街100号院,顺庆西门表方街100号,低层(共8层),
佳兆业广场,顺庆滨江大道正阳东路39号,低层(共33层),
领地天屿,顺庆华凤金鱼岭路599号,低层(共20层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共25层),
金玉丽都,顺庆火车站铁欣路308号,低层(共29层),
涪江路电力公司小区,顺庆富春花园涪江路196号,中层(共7层),
钟家巷83号小区,顺庆顺庆五星花园钟家巷83号,高层(共7层),
家益江天一色,顺庆人民花园果城路49号,低层(共29层),
凤翔新城,顺庆市政新区凤翔路48号,高层(共6层),
西河北路84号小区,顺庆华凤西河北路84号,高层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共32层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
长城小区,顺庆火车站和平西路47号,中层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共32层),
新风尚,顺庆市政新区锦程路198号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
果山逸源小区,顺庆南门坝果山街67号,共4层,
江天小区,顺庆火车站西藏路,高层(共6层),
潆兴小区,顺庆火车北站群兴东路,高层(共7层),
奎星苑,顺庆滨江大道奎星巷24号,低层(共6层),
华西大厦,顺庆北干道金鱼岭路332号,高层(共26层),
公交公司宿舍,顺庆北干道和平东路19号,中层(共8层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
南充一中教师公寓,顺庆华凤慧莲街58号,低层(共6层),
金港湾,顺庆华凤凤天路150号,高层(共7层),
半环巷58号住宅楼,顺庆人民花园半环巷58号,高层(共8层),
三鹏公寓,顺庆火车站红花街8号,高层(共8层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,低层(共33层),
丝绸大世界,顺庆北湖公园丝绸路48号,高层(共8层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共33层),
恒泰花园,顺庆西山镇泰路126号,中层(共7层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,共5层,
天龙四季花园,顺庆富春花园玉带北路2段-89号,高层(共7层),
新生街小区,顺庆西门新生街,低层(共9层),
金为铂鹭风华,顺庆恒大绿洲府荆大道,高层(共26层),
恒泰花园,顺庆西山镇泰路126号,高层(共7层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
科苑商务公寓,顺庆顺庆五星花园科苑街165号,低层(共9层),
五里公寓,顺庆北干道石油南路165号,高层(共7层),
联科巷23号院,顺庆顺庆五星花园联科巷23号,低层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共30层),
泰合青年城,顺庆滨江大道胜利路,中层(共31层),
悦府,顺庆南门坝大南街29号,低层(共18层),
九道拐小区,顺庆顺庆五星花园滨江中路二段249号,高层(共8层),
什字下街小区,顺庆顺庆五星花园什字下街11号-78号,高层(共9层),
鸿通翡翠城檀府,顺庆恒大绿洲通江大道,高层(共33层),
和韵名都,顺庆西华师大锦程路99号,高层(共24层),
新华小区,顺庆金鱼岭金鱼岭路362号,共5层,
涪江路电力公司小区,顺庆富春花园涪江路196号,中层(共7层),
石油三中队宿舍,顺庆金鱼岭迎凤路128号,中层(共7层),
江天花园A区,顺庆火车站滨江中路,高层(共7层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共8层),
龙吟锦城,顺庆金鱼岭水郡路41号,中层(共17层),
怡和苑石油小区,"顺庆北湖公园西河北路139号,西河北路9号",高层(共7层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共33层),
雅豪大厦,顺庆火车站铁昌路298号,中层(共9层),
金绩街126号院,顺庆白土坝金绩街126号,高层(共8层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共6层),
嘉陵江航道管理局家属楼,顺庆西华师大果城路119号,中层(共8层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共17层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共11层),
骏达小区,顺庆顺庆五星花园双福街71号,中层(共9层),
皮革厂还房小区,顺庆北干道铁明路33号,高层(共8层),
市文化局宿舍(顺庆),顺庆富春花园玉带北路一段37号,高层(共8层),
西门旺角,顺庆西门涪江路175号,高层(共7层),
都市福地,顺庆华凤西华路二段43号,高层(共7层),
汇金国际,顺庆白土坝白土坝路239号,中层(共29层),
延安路565号院,顺庆清泉坝延安路565号,高层(共7层),
西河南路70号小区,顺庆北湖公园西河南路70号,高层(共6层),
新风尚,顺庆市政新区锦程路198号,低层(共6层),
金港湾,顺庆华凤凤天路150号,高层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
嘉泰小区(A区),顺庆北干道石油西路122号,高层(共8层),
瑞露嘉都,顺庆南门坝文峰街二段2号,中层(共16层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共27层),
和平东路108号小区,顺庆人民花园和平东路108号,高层(共7层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共33层),
瑞露嘉都,顺庆南门坝文峰街二段2号,高层(共11层),
金龙小区,顺庆火车北站潆康南路,中层(共7层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共28层),
丝绸大世界,顺庆北湖公园丝绸路48号,高层(共8层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共6层),
情谊文化居,顺庆火车站石油西路,高层(共7层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共27层),
瑞丰花园,顺庆市政新区清源南路38号,高层(共29层),
悦府,顺庆南门坝大南街29号,低层(共26层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共32层),
筑韵丽都花园,顺庆市政新区镇江西路二段173号,高层(共6层),
罐头厂小区,顺庆华凤延安路278号,中层(共6层),
华西大厦,顺庆北干道金鱼岭路332号,高层(共26层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共18层),
领地天屿,顺庆华凤金鱼岭路599号,高层(共25层),
恒泰花园,顺庆西山镇泰路126号,中层(共7层),
得泰大市场,顺庆火车站长征路186号,中层(共9层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,高层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
罐头厂小区,顺庆华凤延安路278号,高层(共7层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
三公街110号小区,顺庆人民花园三公街110号,中层(共9层),
和韵名都,顺庆西华师大锦程路99号,高层(共24层),
阳光珑悦台,顺庆华凤锦亭路,低层(共19层),
长城花园,顺庆火车站和平西路47号,高层(共7层),
悦府,顺庆南门坝大南街29号,高层(共22层),
家益江天一色,顺庆人民花园果城路49号,高层(共30层),
市委机关生活区,顺庆北湖公园北湖路118号,高层(共8层),
石油新城东二区,顺庆市政新区镇江东路二段17号,中层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
西门坝街15号小区,顺庆顺庆五星花园西门坝街15号,高层(共6层),
云岭花园,顺庆华凤群兴东路133号,中层(共6层),
顺庆劳动局宿舍,顺庆北湖公园北湖路240号,中层(共7层),
金鸿城,"顺庆马市铺四海街西段1号,四海西街7号",低层(共26层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共18层),
环峰公寓,顺庆火车站环峰路176号,高层(共6层),
长城小区,顺庆火车站和平西路47号,高层(共6层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共33层),
怡和苑石油小区,"顺庆北湖公园西河北路139号,西河北路9号",高层(共8层),
弗莱明戈,顺庆顺庆五星花园合众街86号,中层(共9层),
农资小区,顺庆西门西河南路,中层(共9层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共32层),
瑞地楠郡,顺庆市政新区清泉寺北路216号,中层(共6层),
果山巷1号院,顺庆顺庆五星花园内小北街118号,中层(共8层),
沁园小区(顺庆),顺庆华凤环峰路136号,中层(共8层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共33层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共33层),
九道拐小区,顺庆顺庆五星花园滨江中路二段249号,高层(共8层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
凤翔新城,顺庆市政新区凤翔路48号,高层(共7层),
新世纪购物广场,顺庆顺庆五星花园人民南路66号,低层(共31层),
时代主场,顺庆顺庆五星花园科苑街76号,高层(共18层),
顺庆1227,顺庆南门坝大南街29号,低层(共18层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共28层),
凌凯春天,顺庆市政新区茂源北路173号,中层(共6层),
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
铁投锦华府,顺庆华凤锦程路108号,高层(共25层),
铁投锦华府,顺庆华凤锦程路108号,中层(共24层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
柏林春天,顺庆市政新区锦亭路187号,中层(共6层),
鸿通南玺台,顺庆华凤潆华北路一段,高层(共11层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,中层(共31层),
领地兰台府,顺庆北干道茂源南路118号,中层(共21层),
美宇凤凰城,顺庆市政新区四海街81号,低层(共18层),
云庐,顺庆火车站华生东路98号,中层(共25层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共27层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共32层),
境界,顺庆市政新区锦亭路80号,高层(共17层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共32层),
睿景湾,顺庆马市铺锦程路258号,低层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共32层),
睿景湾,顺庆马市铺锦程路258号,低层(共6层),
睿景湾,顺庆马市铺锦程路258号,低层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
清泉小区东区,顺庆市政新区清风北路二段28号,中层(共6层),
西蜀嘉园,顺庆市政新区锦程路269号,中层(共26层),
滨江天地,顺庆市政新区规划八路,中层(共28层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共32层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共27层),
美宇凤凰城,顺庆市政新区四海街81号,低层(共18层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,中层(共31层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共30层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共7层),
沁园小区(顺庆),顺庆华凤环峰路136号,中层(共6层),
金鸿城,"顺庆马市铺四海街西段1号,四海西街7号",低层(共18层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共33层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,低层(共18层),
新豪天地,顺庆白土坝白土坝路,低层(共27层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
西华路三段91号院,顺庆白土坝西华路三段91号,低层(共7层),
境界,顺庆市政新区锦亭路80号,高层(共17层),
米兰阳光(顺庆),顺庆北干道西华路二段38号,高层(共17层),
鸿通春天花城,顺庆华凤站前大道一段6号,高层(共11层),
滨江天地,顺庆市政新区规划八路,中层(共28层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
滨江天地,顺庆市政新区规划八路,高层(共26层),
滨江天地,顺庆市政新区规划八路,低层(共28层),
宏凌城市花园,顺庆华凤锦亭路36号,高层(共18层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共33层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共33层),
龙吟锦城,顺庆金鱼岭水郡路41号,高层(共17层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共29层),
黄桷树小区,顺庆华凤金鱼岭路151号,中层(共7层),
新风尚,顺庆市政新区锦程路198号,高层(共18层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共16层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
梧桐苑,顺庆市公安局玉秀路30号,低层(共7层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,中层(共32层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共30层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共6层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,中层(共31层),
美宇凤凰城,顺庆市政新区四海街81号,低层(共18层),
金鸿城,"顺庆马市铺四海街西段1号,四海西街7号",低层(共18层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
鸿通春天花城,顺庆华凤站前大道一段6号,高层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
新风尚,顺庆市政新区锦程路198号,高层(共18层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,高层(共6层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共30层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共41层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共7层),
格兰春天,顺庆南门坝玉带南路二段99号,高层(共6层),
云庐,顺庆火车站华生东路98号,低层(共24层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,中层(共22层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,中层(共32层),
鸿通春天花城,顺庆华凤站前大道一段6号,中层(共13层),
悠山丽景,顺庆华凤潆华南路96号,高层(共6层),
北岭颐园东区,顺庆火车站潆华南路二段68号,中层(共18层),
龙吟华城,顺庆金鱼岭龙吟路33号,高层(共11层),
上层上品,顺庆滨江大道滨江中路一段467号,中层(共18层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共32层),
石油新城东一区,顺庆市政新区镇江东路二段57号,低层(共6层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共30层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,中层(共8层),
红叶美庐,顺庆西山环峰路40号,中层(共7层),
印象森林,顺庆市政新区环都大道一段59号,高层(共32层),
中梁壹号院,顺庆清泉坝澄泉路19号,共5层,
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共6层),
仁和春天花园,顺庆华凤潆华南路一段53号,中层(共29层),
家益江畔春色,顺庆北干道石油南路,中层(共18层),
金为铂鹭风华,顺庆恒大绿洲府荆大道,低层(共32层),
鸿通春天花城,顺庆华凤站前大道一段6号,中层(共11层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
清泉小区西区,顺庆市政新区清风北路二段19号,低层(共6层),
格兰春天,顺庆南门坝玉带南路二段99号,中层(共7层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共41层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共16层),
宝信金色广场,顺庆华凤华生西路16号,中层(共32层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共32层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
龙吟锦城,顺庆金鱼岭水郡路41号,高层(共17层),
西蜀嘉园,顺庆市政新区锦程路269号,高层(共29层),
睿景湾,顺庆马市铺锦程路258号,高层(共18层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,中层(共26层),
金为铂鹭风华,顺庆恒大绿洲府荆大道,中层(共32层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,中层(共32层),
石油新城东一区,顺庆市政新区镇江东路二段57号,低层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,低层(共30层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
北岭颐园东区,顺庆火车站潆华南路二段68号,中层(共18层),
上层上品,顺庆滨江大道滨江中路一段467号,中层(共18层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共41层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共41层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共41层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,高层(共6层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共16层),
名洲嘉园,顺庆北干道石油西路214号,高层(共8层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
左岸枫景,顺庆西山丹桂路28号,高层(共9层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,高层(共32层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共41层),
石油新城东二区,顺庆市政新区镇江东路二段17号,中层(共11层),
宏凌城市花园,顺庆华凤锦亭路36号,中层(共6层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,中层(共26层),
云庐,顺庆火车站华生东路98号,低层(共24层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共28层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,低层(共30层),
天龙四季花园,顺庆富春花园玉带北路2段-89号,中层(共7层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共27层),
颐和嘉园西区,顺庆市政新区三元路19号,低层(共7层),
颐和嘉园西区,顺庆市政新区三元路19号,低层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
人民花园,顺庆人民花园人民中路,中层(共8层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共19层),
雅凤小区,顺庆华凤雅凤巷24号,高层(共8层),
西华师范大学(华凤校区)教师公寓,顺庆火车站彩虹大道一段,高层(共6层),
沁园小区(顺庆),顺庆华凤环峰路136号,中层(共8层),
文华巷47号小区,顺庆人民花园文华巷47号,中层(共6层),
平城街68号小区,顺庆人民花园平城街68号,中层(共8层),
潆兴小区,顺庆火车北站群兴东路,中层(共6层),
南充汽配城,顺庆金鱼岭金鱼岭路670号,高层(共7层),
世纪天骄,顺庆华凤师大路一段38号,中层(共6层),
金穗苑,顺庆西华师大北湖巷1号,高层(共9层),
果城路31号小区,顺庆人民花园果城路31号,共2层,
人民花园,顺庆人民花园人民中路,高层(共7层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,共1层,
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共30层),
红叶美庐,顺庆西山环峰路40号,中层(共7层),
